1,2.46
2,2.46
3,2.47
4,2.47
5,2.46
6,2.47
7,2.47
8,2.46
9,2.46
10,2.46
11,2.46
12,2.47
13,2.47
14,2.46
15,2.47
16,2.47
17,2.46
18,2.47
19,2.47
20,2.47
21,2.46
22,2.46
23,2.47
24,2.46
25,2.46
26,2.47
27,2.47
28,2.47
29,2.46
30,2.47
31,2.47
32,2.46
33,2.46
34,2.47
35,2.47
36,2.47
37,2.46
38,2.46
39,2.46
40,2.46
41,2.47
42,2.47
43,2.46
44,2.47
45,2.46
46,2.47
47,2.47
48,2.47
49,2.47
50,3.73
51,3.73
52,3.73
53,3.73
54,3.73
55,3.73
56,3.73
57,3.73
58,3.73
59,3.73
60,3.73
61,3.73
62,3.73
63,3.73
64,3.73
65,3.73
66,3.73
67,3.73
68,3.73
69,3.73
70,3.73
71,3.73
72,3.73
73,3.73
74,3.73
75,3.73
76,3.73
77,3.73
78,3.73
79,3.73
80,3.73
81,3.73
82,3.73
83,3.73
84,3.73
85,3.73
86,3.73
87,3.73
88,3.73
89,3.73
90,3.73
91,3.73
92,3.73
93,3.73
94,3.73
95,3.73
96,3.73
97,3.73
98,3.73
99,3.73
100,3.73
101,3.73
102,3.73
103,3.73
104,3.73
105,3.73
106,3.73
107,3.73
108,3.73
109,3.73
110,3.73
111,3.73
112,3.73
113,3.73
114,3.73
115,3.73
116,3.73
117,3.73
118,3.71
119,3.69
120,3.68
121,3.66
122,3.65
123,3.64
124,3.63
125,3.62
126,3.61
127,3.61
128,3.6
129,3.59
130,3.58
131,3.57
132,3.56
133,3.56
134,3.55
135,3.54
136,3.53
137,3.53
138,3.52
139,3.51
140,3.51
141,3.5
142,3.49
143,3.48
144,3.48
145,3.48
146,3.47
147,3.46
148,3.46
149,3.45
150,3.44
151,3.44
152,3.43
153,3.43
154,3.42
155,3.41
156,3.41
157,3.4
158,3.4
159,3.39
160,3.39
161,3.38
162,3.38
163,3.37
164,3.36
165,3.36
166,3.35
167,3.35
168,3.34
169,3.34
170,3.33
171,3.33
172,3.32
173,3.32
174,3.31
175,3.31
176,3.3
177,3.3
178,3.29
179,3.29
180,3.28
181,3.28
182,3.28
183,3.27
184,3.27
185,3.26
186,3.26
187,3.26
188,3.25
189,3.25
190,3.25
191,3.24
192,3.24
193,3.23
194,3.23
195,3.22
196,3.22
197,3.22
198,3.21
199,3.21
200,3.21
201,3.2
202,3.2
203,3.2
204,3.19
205,3.19
206,3.19
207,3.18
208,3.18
209,3.17
210,3.17
211,3.17
212,3.16
213,3.16
214,3.16
215,3.15
216,3.15
217,3.15
218,3.15
219,3.14
220,3.14
221,3.14
222,3.13
223,3.13
224,3.13
225,3.12
226,3.12
227,3.12
228,3.11
229,3.11
230,3.11
231,3.11
232,3.1
233,3.1
234,3.1
235,3.1
236,3.09
237,3.09
238,3.09
239,3.08
240,3.08
241,3.08
242,3.08
243,3.07
244,3.07
245,3.07
246,3.06
247,3.06
248,3.06
249,3.06
250,3.05
251,3.05
252,3.05
253,3.05
254,3.04
255,3.04
256,3.04
257,3.04
258,3.04
259,3.04
260,3.03
261,3.03
262,3.03
263,3.02
264,3.02
265,3.02
266,3.02
267,3.01
268,3.01
269,3.01
270,3.01
271,3
272,3
273,3
274,3
275,3
276,2.99
277,2.99
278,2.99
279,2.99
280,2.99
281,2.98
282,2.98
283,2.98
284,2.98
285,2.98
286,2.98
287,2.97
288,2.97
289,2.97
290,2.97
291,2.97
292,2.96
293,2.96
294,2.96
295,2.96
296,2.96
297,2.96
298,2.96
299,2.95
300,2.95
301,2.95
302,2.95
303,2.95
304,2.94
305,2.94
306,2.94
307,2.94
308,2.94
309,2.94
310,2.93
311,2.93
312,2.93
313,2.93
314,2.93
315,2.93
316,2.93
317,2.92
318,2.92
319,2.92
320,2.92
321,2.92
322,2.92
323,2.91
324,2.91
325,2.91
326,2.91
327,2.91
328,2.91
329,2.91
330,2.9
331,2.9
332,2.9
333,2.9
334,2.9
335,2.9
336,2.9
337,2.89
338,2.89
339,2.89
340,2.89
341,2.89
342,2.89
343,2.89
344,2.88
345,2.88
346,2.88
347,2.88
348,2.88
349,2.88
350,2.88
351,2.88
352,2.88
353,2.87
354,2.87
355,2.87
356,2.87
357,2.87
358,2.86
359,2.86
360,2.86
361,2.86
362,2.86
363,2.86
364,2.85
365,2.85
366,2.85
367,2.85
368,2.85
369,2.84
370,2.84
371,2.84
372,2.84
373,2.84
374,2.84
375,2.83
376,2.83
377,2.83
378,2.83
379,2.83
380,2.83
381,2.83
382,2.82
383,2.82
384,2.82
385,2.82
386,2.82
387,2.81
388,2.81
389,2.81
390,2.81
391,2.81
392,2.8
393,2.8
394,2.8
395,2.8
396,2.8
397,2.79
398,2.79
399,2.79
400,2.79
401,2.79
402,2.78
403,2.78
404,2.78
405,2.78
406,2.78
407,2.77
408,2.77
409,2.77
410,2.77
411,2.77
412,2.76
413,2.76
414,2.76
415,2.76
416,2.75
417,2.75
418,2.75
419,2.75
420,2.75
421,2.74
422,2.74
423,2.74
424,2.74
425,2.73
426,2.73
427,2.73
428,2.73
429,2.73
430,2.73
431,2.72
432,2.72
433,2.72
434,2.72
435,2.72
436,2.71
437,2.71
438,2.71
439,2.71
440,2.71
441,2.71
442,2.7
443,2.7
444,2.7
445,2.7
446,2.7
447,2.7
448,2.7
449,2.69
450,2.69
451,2.69
452,2.69
453,2.69
454,2.69
455,2.69
456,2.69
457,2.68
458,2.68
459,2.68
460,2.68
461,2.68
462,2.68
463,2.68
464,2.68
465,2.68
466,2.67
467,2.67
468,2.67
469,2.67
470,2.67
471,2.67
472,2.67
473,2.67
474,2.67
475,2.67
476,2.66
477,2.66
478,2.66
479,2.66
480,2.66
481,2.66
482,2.66
483,2.66
484,2.66
485,2.66
486,2.66
487,2.66
488,2.65
489,2.65
490,2.65
491,2.65
492,2.65
493,2.65
494,2.65
495,2.65
496,2.65
497,2.65
498,2.65
499,2.64
500,2.64
501,2.64
502,2.64
503,2.64
504,2.64
505,2.64
506,2.64
507,2.64
508,2.64
509,2.64
510,2.64
511,2.64
512,2.64
513,2.64
514,2.63
515,2.63
516,2.63
517,2.63
518,2.63
519,2.63
520,2.63
521,2.63
522,2.63
523,2.63
524,2.63
525,2.63
526,2.63
527,2.63
528,2.63
529,2.63
530,2.63
531,2.63
532,2.63
533,2.62
534,2.63
535,2.62
536,2.62
537,2.62
538,2.62
539,2.62
540,2.62
541,2.62
542,2.62
543,2.62
544,2.62
545,2.62
546,2.62
547,2.62
548,2.62
549,2.62
550,2.62
551,2.61
552,2.61
553,2.61
554,2.61
555,2.61
556,2.61
557,2.61
558,2.61
559,2.61
560,2.61
561,2.61
562,2.61
563,2.61
564,2.61
565,2.61
566,2.61
567,2.61
568,2.61
569,2.61
570,2.61
571,2.61
572,2.61
573,2.61
574,2.61
575,2.61
576,2.61
577,2.61
578,2.61
579,2.61
580,2.61
581,2.61
582,2.61
583,2.61
584,2.61
585,2.61
586,2.61
587,2.61
588,2.61
589,2.6
590,2.61
591,2.61
592,2.6
593,2.6
594,2.6
595,2.6
596,2.6
597,2.6
598,2.6
599,2.6
600,2.6
601,2.6
602,2.6
603,2.6
604,2.6
605,2.6
606,2.6
607,2.6
608,2.6
609,2.6
610,2.6
611,2.6
612,2.6
